City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,6.1,97,97,8.0,TF,1712848533
1,punta arenas,-53.15,-70.9167,9.06,57,20,15.43,CL,1712848516
2,waitangi,-43.9535,-176.5597,16.01,95,15,4.02,NZ,1712848533
3,wailua homesteads,22.0669,-159.378,22.24,90,20,2.06,US,1712848533
4,adamstown,-25.066,-130.1015,21.44,70,93,10.76,PN,1712848534
5,stanley,54.868,-1.6985,14.84,76,40,6.69,GB,1712848352
6,jamestown,42.097,-79.2353,16.8,88,100,8.23,US,1712848507
7,mount gambier,-37.8333,140.7667,11.69,66,87,1.54,AU,1712848532
8,boiro,42.65,-8.9,28.12,53,93,1.83,ES,1712848534
9,afaahiti,-17.75,-149.2833,25.93,83,60,8.09,PF,1712848534
10,ressano garcia,-25.442,31.9913,21.03,67,33,4.3,MZ,1712848534
11,tateyama,34.9833,139.8667,15.05,74,100,3.54,JP,1712848534
12,villarrica,-25.75,-56.4333,24.7,86,100,1.69,PY,1712848399
13,nar'yan-mar,67.6713,53.087,1.73,100,100,7.6,RU,1712848535
14,albany,42.6001,-73.9662,12.27,83,100,1.34,US,1712848350
15,santa ana,33.7456,-117.8678,23.48,80,100,0.0,US,1712848353
16,puerto natales,-51.7236,-72.4875,8.25,66,0,1.03,CL,1712848230
17,hawaiian paradise park,19.5933,-154.9731,21.69,98,100,2.06,US,1712848535
18,vryburg,-26.9566,24.7284,22.72,24,0,4.73,ZA,1712848535
19,minas de marcona,-15.2119,-75.1103,22.31,60,8,3.55,PE,1712848535
20,atafu village,-8.5421,-172.5159,29.13,74,79,2.81,TK,1712848535
21,georgetown,5.4112,100.3354,28.96,79,20,0.0,MY,1712848315
22,utrik,11.2278,169.8474,26.5,75,96,9.58,MH,1712848536
23,haraiya,26.8,82.4667,31.76,15,21,2.31,IN,1712848536
24,healesville,-37.65,145.5167,14.01,99,13,1.02,AU,1712848536
25,port saint john's,-31.6229,29.5448,19.48,58,5,8.95,ZA,1712848536
26,east london,-33.0153,27.9116,18.28,61,95,8.88,ZA,1712848321
27,bethel,41.3712,-73.414,12.33,88,100,3.09,US,1712848536
28,port elizabeth,-33.918,25.5701,18.94,72,20,6.69,ZA,1712848536
29,bikenibeu village,1.3673,173.1241,27.98,83,20,3.09,KI,1712848537
30,taltal,-25.4,-70.4833,20.53,70,53,3.42,CL,1712848220
31,olonkinbyen,70.9221,-8.7187,-8.46,68,100,3.93,SJ,1712848537
32,grytviken,-54.2811,-36.5092,1.96,78,67,5.71,GS,1712848537
33,avarua,-21.2078,-159.775,28.03,83,75,6.69,CK,1712848537
34,daru,-9.0763,143.2092,26.84,84,92,7.12,PG,1712848537
35,gao,16.6362,1.637,41.19,6,100,4.6,ML,1712848537
36,mata-utu,-13.2816,-176.1745,29.41,75,87,4.41,WF,1712848538
37,jijiga,9.35,42.8,27.86,31,36,3.62,ET,1712848538
38,kristiansund,63.1115,7.732,9.03,93,100,8.75,NO,1712848538
39,ilulissat,69.2167,-51.1,-5.99,68,100,2.06,GL,1712848538
40,saipan,15.1355,145.701,27.39,78,40,7.2,MP,1712848539
41,iqaluit,63.7506,-68.5145,-2.39,68,86,1.34,CA,1712848374
42,cidade velha,14.9167,-23.6167,26.26,53,20,5.14,CV,1712848539
43,cheremukhovo,60.3484,59.9851,3.87,74,100,3.13,RU,1712848539
44,ogwashi-uku,6.1782,6.5243,35.17,39,65,1.36,NG,1712848539
45,roma,43.2128,-75.4557,16.49,93,100,6.17,US,1712848539
46,nemuro,43.3236,145.575,4.17,95,100,7.22,JP,1712848540
47,luderitz,-26.6481,15.1594,24.75,48,1,4.9,NA,1712848540
48,invercargill,-46.4,168.35,8.34,87,100,1.34,NZ,1712848523
49,gadzhiyevo,69.2551,33.3362,1.81,99,100,7.71,RU,1712848540
50,cabras,39.93,8.5314,18.26,53,92,2.84,IT,1712848540
51,kodinsk,58.6881,99.1844,-5.31,99,100,0.67,RU,1712848540
52,port lincoln,-34.7333,135.8667,14.09,72,0,4.19,AU,1712848540
53,labrador city,52.9463,-66.9114,-0.37,93,100,3.82,CA,1712848513
54,kailua-kona,19.6406,-155.9956,23.98,88,0,5.66,US,1712848535
55,lihue,21.9789,-159.3672,22.58,86,20,2.06,US,1712848541
56,hadibu,12.65,54.0333,28.99,73,3,1.53,YE,1712848541
57,kapa'a,22.0752,-159.319,22.99,90,20,2.06,US,1712848541
58,vilyuchinsk,52.9306,158.4028,-0.85,83,9,4.55,RU,1712848541
59,flying fish cove,-10.4217,105.6791,26.82,83,40,4.12,CX,1712848542
60,cozumel,20.5083,-86.9458,30.04,70,75,3.09,MX,1712848077
61,blackmans bay,-43.0167,147.3167,8.62,85,100,0.45,AU,1712848542
62,ikirun,7.9167,4.6667,36.89,30,58,1.34,NG,1712848542
63,edinburgh of the seven seas,-37.0676,-12.3116,17.26,87,100,3.84,SH,1712848542
64,pamandzi,-12.7967,45.2794,29.88,79,75,1.03,YT,1712848542
65,salalah,17.0151,54.0924,29.05,65,40,3.6,OM,1712848542
66,badger,64.8,-147.5333,-1.04,78,75,3.09,US,1712848542
67,olyokminsk,60.3736,120.4264,-0.91,95,100,3.55,RU,1712848543
68,kongolo,-5.3833,27.0,28.02,82,99,1.38,CD,1712848543
69,margate,51.3813,1.3862,13.5,90,100,3.78,GB,1712848543
70,zaozersk,69.4005,32.4476,1.7,99,100,7.9,RU,1712848543
71,longyearbyen,78.2186,15.6401,-11.09,62,0,5.14,SJ,1712848543
72,hami,42.8,93.45,17.72,25,3,2.73,CN,1712848543
73,mek'ele,13.4967,39.4753,23.21,47,90,7.17,ET,1712848543
74,halifax,44.6453,-63.5724,8.03,75,96,2.68,CA,1712848543
75,st. john's,47.5649,-52.7093,4.82,76,37,1.34,CA,1712848491
76,yellowknife,62.456,-114.3525,-3.1,95,86,1.34,CA,1712848543
77,klyuchi,52.2667,79.1667,1.35,76,100,2.73,RU,1712848544
78,arraial do cabo,-22.9661,-42.0278,28.92,74,40,3.6,BR,1712848544
79,ribeira grande,38.5167,-28.7,16.22,88,75,5.14,PT,1712848462
80,chernyshevskiy,63.0128,112.4714,-28.74,99,23,1.75,RU,1712848544
81,macapa,0.0389,-51.0664,32.99,62,40,3.6,BR,1712848523
82,ust-nera,64.5667,143.2,-12.26,93,86,3.28,RU,1712848544
83,tolanaro,-25.0319,46.9987,23.18,78,100,3.92,MG,1712848545
84,mwene-ditu,-7.0,23.45,24.61,82,100,0.74,CD,1712848545
85,novyy rogachik,48.6768,44.0608,23.5,39,4,2.16,RU,1712848545
86,gilgit,35.9221,74.3087,10.07,61,66,1.12,PK,1712848545
87,belomorsk,64.5232,34.7668,5.85,70,79,9.11,RU,1712848545
88,sechura,-5.5569,-80.8222,26.49,60,63,3.38,PE,1712848545
89,island harbour,50.724,-1.2758,17.33,89,99,1.34,GB,1712848545
90,portland,45.5234,-122.6762,9.08,91,75,2.06,US,1712848320
91,conneaut,41.9476,-80.5542,18.61,85,100,5.83,US,1712848545
92,yuzhno-kurilsk,44.0306,145.8556,4.65,76,100,5.03,RU,1712848546
93,san cristobal,7.7669,-72.225,25.1,36,71,4.24,VE,1712848546
94,thompson,55.7435,-97.8558,1.09,75,75,6.17,CA,1712848364
95,tiksi,71.6872,128.8694,-27.43,93,29,8.53,RU,1712848546
96,haiku-pauwela,20.9219,-156.3051,21.81,81,0,3.58,US,1712848546
97,pangai,-19.8,-174.35,26.87,76,83,3.94,TO,1712848546
98,ushuaia,-54.8,-68.3,8.81,57,0,6.17,AR,1712848546
99,meadow lake,34.8014,-106.5436,13.15,37,0,0.43,US,1712848546
100,papatowai,-46.5619,169.4708,7.52,92,100,3.96,NZ,1712848546
101,yigo village,13.5361,144.8886,26.62,85,100,6.69,GU,1712848546
102,callao,-12.0667,-77.15,23.16,83,41,3.6,PE,1712848547
103,hithadhoo,-0.6,73.0833,29.88,70,39,2.11,MV,1712848547
104,homer,59.6425,-151.5483,1.94,73,100,2.57,US,1712848547
105,bilibino,68.0546,166.4372,-23.48,100,92,0.87,RU,1712848547
106,el calafate,-50.3408,-72.2768,6.76,55,7,1.84,AR,1712848547
107,petropavlovsk-kamchatsky,53.0452,158.6483,-1.67,71,0,11.62,RU,1712848547
108,lauderdale-by-the-sea,26.192,-80.0964,30.01,70,75,9.77,US,1712848547
109,challapata,-18.9,-66.7667,13.92,53,78,3.73,BO,1712848277
110,anadyr,64.75,177.4833,-13.72,84,81,11.0,RU,1712848548
111,mahajanga,-15.7167,46.3167,29.41,73,99,4.67,MG,1712848548
112,prince rupert,54.3161,-130.3201,4.83,93,100,8.75,CA,1712848548
113,isafjordur,66.0755,-23.124,2.02,80,100,7.2,IS,1712848548
114,bandarbeyla,9.4942,50.8122,28.38,78,1,3.51,SO,1712848548
115,chonchi,-42.6128,-73.8092,13.56,56,0,1.08,CL,1712848548
116,ko pha ngan,9.7578,100.0291,27.19,67,93,3.74,TH,1712848548
117,lazaro cardenas,17.9583,-102.2,26.18,63,0,1.62,MX,1712848296
118,lucea,18.451,-78.1736,29.92,64,92,3.28,JM,1712848549
119,cockburn town,21.4612,-71.1419,25.09,70,18,7.94,TC,1712848470
120,kone,-21.0595,164.8658,22.73,92,98,1.33,NC,1712848549
121,nagqu,31.5,92.0,0.64,34,100,3.59,CN,1712848549
122,tralee,52.2704,-9.7026,14.14,88,75,5.66,IE,1712848549
123,selfoss,63.9331,-20.9971,2.54,96,100,5.97,IS,1712848549
124,bredasdorp,-34.5322,20.0403,17.24,55,0,7.14,ZA,1712848549
125,santa cruz del sur,20.7147,-77.9956,28.18,63,7,4.08,CU,1712848549
126,san antonio de pale,-1.4014,5.6325,26.23,81,100,4.46,GQ,1712848549
127,carnarvon,-24.8667,113.6333,22.2,63,100,12.17,AU,1712848550
128,kruisfontein,-34.0033,24.7314,17.71,57,51,4.67,ZA,1712848550
129,katsuura,35.1333,140.3,14.54,76,100,3.96,JP,1712848550
130,changji,44.0167,87.3167,16.44,41,0,1.0,CN,1712848550
131,ballinasloe,53.3275,-8.2194,13.16,97,100,5.83,IE,1712848550
132,tura,25.5198,90.2201,25.79,31,100,1.64,IN,1712848550
133,oranjemund,-28.55,16.4333,29.16,31,0,5.52,NA,1712848551
134,hermanus,-34.4187,19.2345,19.33,56,3,9.5,ZA,1712848551
135,kidal,18.4411,1.4078,39.99,6,100,0.46,ML,1712848551
136,port alfred,-33.5906,26.891,16.21,87,92,0.89,ZA,1712848442
137,lompoc,34.6391,-120.4579,19.21,98,0,2.57,US,1712848551
138,usinsk,65.9939,57.5281,-0.52,98,100,13.86,RU,1712848551
139,bosaso,11.2842,49.1816,28.51,69,6,1.07,SO,1712848551
140,vorgashor,67.5833,63.95,-12.33,82,100,11.07,RU,1712848551
141,brindisi,40.5833,17.6667,23.02,60,100,7.48,IT,1712848392
142,dryden,49.7833,-92.7503,2.94,96,100,1.65,CA,1712848552
143,aykhal,66.0,111.5,-28.33,100,99,2.49,RU,1712848552
144,les anglais,18.3054,-74.2197,28.89,63,0,2.74,HT,1712848552
145,kudahuvadhoo,2.6708,72.8944,29.86,68,60,1.86,MV,1712848552
146,bria,6.5423,21.9863,39.69,15,28,3.96,CF,1712848552
147,tanda,26.55,82.65,31.04,18,8,2.51,IN,1712848552
148,bonthe,7.5264,-12.505,30.17,65,87,5.54,SL,1712848552
149,dudinka,69.4058,86.1778,-25.18,98,45,2.24,RU,1712848552
150,sainte-suzanne,-20.9061,55.6089,28.12,88,0,4.12,RE,1712848552
151,puerto ayora,-0.7393,-90.3518,28.98,91,37,0.45,EC,1712848553
152,saynshand,44.8824,110.1163,14.05,26,69,3.34,MN,1712848553
153,kourou,5.1552,-52.6478,31.03,81,52,3.91,GF,1712848553
154,inhambane,-23.865,35.3833,23.99,78,75,6.17,MZ,1712848553
155,kavaratti,10.5669,72.642,29.4,70,1,3.77,IN,1712848553
156,eduardo castex,-35.915,-64.2945,11.63,54,100,5.73,AR,1712848553
157,kibi,6.1649,-0.5538,31.49,57,100,1.5,GH,1712848553
158,attendorn,51.1265,7.9033,15.36,81,100,1.51,DE,1712848553
159,petropavlovka,50.6114,105.3196,5.78,83,76,1.29,RU,1712848553
160,la passe,45.5549,-0.8967,18.13,76,95,3.31,FR,1712848554
161,ostersund,63.1792,14.6357,4.25,93,0,1.54,SE,1712848317
162,palikir - national government center,6.9248,158.1611,27.04,83,100,6.82,FM,1712848387
163,mount pearl,47.5166,-52.7813,4.36,75,20,2.68,CA,1712848554
164,whitehorse,60.7161,-135.0538,-4.27,79,49,1.25,CA,1712848439
165,udachny,66.4167,112.4,-28.08,100,89,2.13,RU,1712848554
166,margaret river,-33.95,115.0667,15.43,61,1,6.17,AU,1712848554
167,uzgen,40.7699,73.3007,18.16,38,90,1.98,KG,1712848554
168,finspang,58.7058,15.7674,14.5,83,100,8.21,SE,1712848554
169,gasa,31.5,34.4667,19.67,72,0,4.65,PS,1712848555
170,toliara,-23.35,43.6667,25.64,66,100,5.33,MG,1712848555
171,polyarnyy,69.1989,33.4478,1.55,99,100,7.86,RU,1712848555
172,rongelap,11.1635,166.8941,26.76,78,100,9.13,MH,1712848555
173,lata,40.1629,-8.3327,28.37,46,100,2.64,PT,1712848555
174,mandera,3.9366,41.867,34.84,40,82,3.84,KE,1712848555
175,san patricio,28.017,-97.5169,22.17,35,0,4.67,US,1712848555
176,remire-montjoly,4.9167,-52.2667,31.02,70,75,6.17,GF,1712848555
177,corner brook,48.9667,-57.9484,7.11,37,1,1.92,CA,1712848556
178,angaur state,6.906,134.13,28.17,77,61,6.35,PW,1712848556
179,port macquarie,-31.4333,152.9167,15.5,92,25,4.52,AU,1712848556
180,dolbeau-mistassini,48.8763,-72.212,3.36,89,100,2.57,CA,1712848411
181,geraldton,-28.7667,114.6,22.23,49,100,3.09,AU,1712848556
182,lebu,-37.6167,-73.65,15.11,47,0,1.65,CL,1712848556
183,hasaki,35.7333,140.8333,14.22,68,100,3.56,JP,1712848556
184,dunedin,-45.8742,170.5036,8.22,99,100,4.02,NZ,1712848556
185,saint-philippe,-21.3585,55.7679,27.77,88,85,1.77,RE,1712848556
186,west island,-12.1568,96.8225,27.99,74,40,5.14,CC,1712848556
187,hotan,37.0997,79.9269,20.49,10,100,3.03,CN,1712848557
188,keflavik,64.0049,-22.5624,6.95,87,100,6.69,IS,1712848557
189,uturoa,-16.7333,-151.4333,28.7,78,56,7.86,PF,1712848557
190,mari-turek,56.7895,49.6235,14.26,76,100,7.49,RU,1712848557
191,tromso,69.6496,18.957,4.01,75,75,3.6,NO,1712848557
192,abadeh,31.1608,52.6506,14.6,37,0,12.11,IR,1712848557
193,malone,44.8487,-74.2949,10.97,92,100,0.92,US,1712848557
194,ceres,37.5949,-120.9577,17.61,92,0,0.0,US,1712848557
195,zanjan,36.6736,48.4787,7.85,84,100,5.19,IR,1712848557
196,cahors,44.4167,1.3333,17.52,56,100,2.47,FR,1712848557
197,cabedelo,-6.9811,-34.8339,31.37,74,100,3.51,BR,1712848267
198,goulburn,-34.75,149.7167,9.88,94,0,0.89,AU,1712848558
199,baynjiwayn,35.6183,45.9541,9.98,72,61,0.96,IQ,1712848558
200,qaqortoq,60.7167,-46.0333,-3.23,78,96,1.42,GL,1712848558
201,isla mujeres,21.2311,-86.731,28.03,83,85,4.23,MX,1712848558
202,gamba,-2.65,10.0,28.72,78,73,4.44,GA,1712848558
203,ola,59.5833,151.2833,-7.7,89,24,1.84,RU,1712848558
204,shohimardon,39.9839,71.8028,15.43,49,99,2.16,UZ,1712848558
205,lascano,-33.6667,-54.2,18.97,54,9,5.07,UY,1712848558
206,hirara,24.8,125.2833,23.18,85,44,5.77,JP,1712848559
207,pacific grove,36.6177,-121.9166,19.8,92,0,0.45,US,1712848559
208,bodo,67.28,14.405,5.02,65,75,6.69,NO,1712848275
209,egilsstadir,65.2653,-14.3948,2.95,75,75,6.69,IS,1712848559
210,christchurch,-43.5333,172.6333,11.41,95,75,7.2,NZ,1712848287
211,ancud,-41.8697,-73.8203,12.26,61,0,3.06,CL,1712848559
212,weatherford,32.7593,-97.7972,16.55,63,0,4.02,US,1712848440
213,alaghsas,17.0187,8.0168,39.56,7,45,1.16,NE,1712848559
214,suva,-18.1416,178.4415,24.71,100,20,1.03,FJ,1712848270
215,crane,31.3974,-102.3501,18.14,29,0,2.49,US,1712848559
216,piton saint-leu,-21.2196,55.3151,26.06,78,75,4.63,RE,1712848560
217,duba,27.3513,35.6901,25.06,49,0,7.02,SA,1712848560
218,johnstown,40.3267,-78.922,21.55,82,100,7.2,US,1712848536
219,rostovka,55.3842,71.8891,-0.47,97,99,0.81,RU,1712848560
220,isangel,-19.55,169.2667,25.77,88,54,0.96,VU,1712848560
221,al jawf,29.5,38.75,23.91,24,0,3.3,SA,1712848560
222,constantia,44.1833,28.65,23.38,64,1,2.4,RO,1712848445
223,paphos,34.7667,32.4167,22.35,73,20,5.66,CY,1712848560
224,oyugis,-0.509,34.7358,20.81,89,54,0.49,KE,1712848560
225,el soberbio,-27.2985,-54.1988,20.72,99,100,2.14,AR,1712848561
226,college,64.8569,-147.8028,-1.0,72,75,3.09,US,1712848561
227,el nido,11.1858,119.3956,27.37,73,56,3.35,PH,1712848561
228,monteagudo,-19.8167,-63.9833,17.62,95,100,2.25,BO,1712848561
229,kodiak,57.79,-152.4072,-1.27,80,100,0.0,US,1712848561
230,zeya,53.75,127.2667,0.27,79,11,1.84,RU,1712848562
231,papao,-17.75,-149.55,26.82,82,39,8.95,PF,1712848562
232,santa elena de uairen,4.6167,-61.1333,29.27,41,28,1.87,VE,1712848562
233,capo d'orlando,38.1435,14.7305,18.01,66,34,4.24,IT,1712848562
234,pisco,-13.7,-76.2167,24.03,78,57,3.09,PE,1712848562
235,kyzyl-suu,42.3414,78.0056,9.48,44,77,4.04,KG,1712848562
236,taro,-8.3862,115.28,24.0,100,100,0.76,ID,1712848562
237,nuuk,64.1835,-51.7216,-1.66,80,100,1.54,GL,1712848470
238,manta,-0.95,-80.7333,31.88,55,0,3.09,EC,1712848086
239,santiago de cao,-7.9589,-79.2392,22.07,83,85,6.17,PE,1712848563
240,hilo,19.7297,-155.09,24.04,99,100,2.06,US,1712848563
241,entebbe,0.0644,32.4469,24.54,72,74,5.06,UG,1712848563
242,talnakh,69.4865,88.3972,-25.44,99,83,1.29,RU,1712848563
243,nicoya,10.1483,-85.452,31.88,54,84,2.76,CR,1712848563
244,guerrero negro,27.9769,-114.0611,17.44,69,62,2.19,MX,1712848563
245,vanimo,-2.6741,141.3028,25.9,91,97,2.43,PG,1712848564
246,birao,10.2849,22.7882,40.8,5,87,3.66,CF,1712848564
247,nikolayevsk-on-amure,53.1406,140.73,0.12,96,85,1.79,RU,1712848564
248,yeppoon,-23.1333,150.7333,16.88,78,6,3.73,AU,1712848564
249,bukoba,-1.3317,31.8122,23.75,76,98,2.69,TZ,1712848564
250,barra,-11.0894,-43.1417,30.13,55,79,3.6,BR,1712848564
251,khovd,48.0056,91.6419,8.26,40,14,1.43,MN,1712848564
252,ajasse ipo,8.2333,4.8167,37.16,26,48,1.94,NG,1712848565
253,hailun,47.45,126.9333,12.18,60,61,3.92,CN,1712848565
254,mata de sao joao,-12.5303,-38.2992,30.86,65,63,1.57,BR,1712848515
255,wagar,16.1525,36.2032,37.6,11,2,5.05,SD,1712848565
256,pangody,65.85,74.4859,-19.53,93,56,5.35,RU,1712848565
257,vishnyeva,54.7122,26.5225,13.02,44,20,4.01,BY,1712848566
258,tazovsky,67.4667,78.7,-25.98,99,6,3.1,RU,1712848566
259,merritt,50.1123,-120.7942,4.62,69,100,1.34,CA,1712848566
260,male,4.1748,73.5089,30.97,79,20,2.06,MV,1712848566
261,iranshahr,27.2025,60.6848,34.1,18,84,8.44,IR,1712848566
262,la'ie,21.6477,-157.9253,23.98,85,100,1.79,US,1712848566
263,shuangjiang,26.1547,109.7138,18.4,99,100,1.0,CN,1712848567
264,cidreira,-30.1811,-50.2056,20.37,89,100,8.46,BR,1712848567
265,napili-honokowai,20.9708,-156.6705,22.51,79,100,3.11,US,1712848567
266,tefe,-3.3542,-64.7114,28.06,83,100,2.06,BR,1712848567
267,madimba,-10.4,40.3333,27.57,87,100,2.45,TZ,1712848567
268,happy valley-goose bay,53.3168,-60.3315,7.26,39,15,4.54,CA,1712848567
269,ceeldheer,3.8488,47.1806,29.94,62,90,7.1,SO,1712848567
270,tikamgarh,24.745,78.8333,32.31,16,57,1.21,IN,1712848568
271,dalai,45.5,124.3,15.55,49,83,8.25,CN,1712848568
